année,precipitations_france_mm,precipitations_inde_mm
1970,785.6,922.6
1971,849.7,1094.2
1972,839.3,1073.4
1973,932.1,1070.8
1974,856.1,831.1
1975,857.6,995.3
1976,897.0,1169.6
1977,766.7,1109.6
1978,877.8,1159.3
1979,775.2,1109.5
1980,847.5,1056.4
1981,791.2,1076.8
1982,925.3,1021.4
1983,912.6,1060.2
1984,855.2,1023.4
1985,907.0,1184.3
1986,872.7,962.0
1987,878.8,1167.9
1988,884.3,1226.4
1989,861.7,1001.6
1990,825.0,1131.8
1991,735.5,1105.7
1992,882.5,998.0
1993,802.1,1114.7
1994,867.3,1018.8
1995,812.9,1143.8
1996,855.5,1095.6
1997,887.0,1039.4
1998,921.0,1092.6
1999,829.6,1142.3
2000,882.5,1221.8
2001,773.7,1191.0
2002,834.7,1057.6
2003,782.8,1190.2
2004,800.2,1203.3
2005,909.2,922.0
2006,723.6,961.7
2007,904.6,1026.3
2008,897.5,1141.6
2009,845.6,1051.1
2010,920.4,977.8
2011,894.4,1298.4
2012,952.5,1066.3
2013,954.8,1149.7
2014,878.8,1067.8
2015,783.7,1013.1
2016,812.5,1231.7
2017,924.0,944.7
2018,846.5,1007.5
2019,909.3,1232.8
2020,812.1,1049.4
